team,event_type,gh_time,global_id,student,sprint
t06,pr_review,2024-03-04T21:07:25Z,g073,t06_s03,Sprint 2
t06,pr_opened,2024-02-28T04:40:52Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-28T05:45:42Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-28T02:19:21Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-28T02:21:04Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-28T00:44:04Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-28T00:20:47Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-28T00:19:45Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-27T23:55:33Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-27T23:51:31Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-27T23:49:58Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-27T23:50:36Z,g053,t06_s02,Sprint 1
t06,pr_review,2024-02-28T00:14:47Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-27T21:59:15Z,g052,t06_s01,Sprint 1
t06,pr_review,2024-02-27T22:02:54Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-27T21:16:11Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-27T21:51:40Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-27T22:26:35Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-27T21:11:33Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-27T19:33:40Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-27T19:25:09Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-27T19:05:28Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-27T18:53:53Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-27T06:32:53Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-27T06:53:38Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-27T18:07:49Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-27T04:32:40Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-27T04:33:16Z,g053,t06_s02,Sprint 1
t06,pr_review,2024-02-27T06:37:39Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-27T04:24:36Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-27T04:08:28Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-27T04:09:42Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-27T00:39:30Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-27T00:02:19Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-27T00:28:39Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-27T00:40:08Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-27T00:44:04Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-26T23:43:53Z,g053,t06_s02,Sprint 1
t06,pr_review,2024-02-27T02:24:05Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-26T23:12:28Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-26T22:41:11Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-26T22:24:51Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-26T22:11:51Z,g052,t06_s01,Sprint 1
t06,pr_review,2024-02-26T22:13:02Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-26T11:01:36Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-25T22:19:29Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-26T10:55:42Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-25T19:59:36Z,g052,t06_s01,Sprint 1
t06,pr_review,2024-02-25T21:31:11Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-25T19:48:22Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-25T09:42:26Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-25T21:47:44Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-24T22:33:48Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-24T23:06:03Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-24T09:12:03Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-24T21:07:49Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-24T00:17:37Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-24T04:07:06Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-22T21:35:37Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-22T21:26:10Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-22T21:31:24Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-22T21:19:51Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-22T21:28:05Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-23T22:30:11Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-22T21:02:44Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-22T21:22:44Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-22T19:38:29Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-22T17:39:09Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-22T17:06:19Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-22T15:24:03Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-22T09:33:07Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-22T05:27:34Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-22T08:27:28Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-22T00:29:40Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-22T05:03:35Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-21T20:28:17Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-21T21:43:23Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-21T22:21:37Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-21T08:44:07Z,g094,t06_s05,Sprint 1
t06,pr_review,2024-02-21T19:45:30Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-20T19:14:01Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-20T13:38:08Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-20T02:04:55Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-20T00:01:12Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-20T02:08:07Z,g094,t06_s05,Sprint 1
t06,pr_opened,2024-02-19T17:25:10Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-19T02:44:16Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-19T17:17:43Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-19T01:08:20Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-18T22:24:06Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-18T21:49:06Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-18T21:26:47Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-18T01:49:18Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-17T22:59:02Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-17T20:00:47Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-17T21:50:14Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-16T04:58:30Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-16T20:07:20Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-15T05:04:23Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-15T14:30:00Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-13T20:41:59Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-13T00:54:41Z,g052,t06_s01,Sprint 1
t06,pr_opened,2024-02-13T00:32:04Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-13T08:29:32Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-12T23:46:12Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-12T23:19:16Z,g081,t06_s04,Sprint 1
t06,pr_opened,2024-02-12T19:34:47Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-12T18:57:13Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-12T18:41:27Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-12T22:16:13Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-11T22:23:11Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-11T21:20:22Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-11T20:01:28Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-11T21:13:26Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-11T19:45:32Z,g081,t06_s04,Sprint 1
t06,pr_review,2024-02-11T21:09:35Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-10T21:01:22Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-06T05:07:54Z,g073,t06_s03,Sprint 1
t06,pr_review,2024-02-06T06:54:49Z,g053,t06_s02,Sprint 1
t06,pr_opened,2024-02-02T19:59:27Z,g052,t06_s01,Sprint 1
t06,pr_review,2024-02-02T20:02:49Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-02-02T05:04:17Z,g073,t06_s03,Sprint 1
t06,pr_opened,2024-01-31T00:58:15Z,g094,t06_s05,Sprint 1
t07,commit,2024-05-02T17:23:38Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-02T17:22:24Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-02T17:19:48Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T16:43:09Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-02T15:10:45Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T12:43:44Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-02T10:41:46Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T10:26:25Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T10:26:06Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T10:21:58Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T10:15:30Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T10:12:13Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T07:50:20Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T07:48:07Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T07:47:56Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T07:47:41Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T07:37:41Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-02T07:30:34Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-02T04:09:22Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-02T03:33:15Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-02T03:19:55Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-02T03:06:34Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-02T02:07:15Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T01:15:15Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-02T00:58:12Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-02T00:43:18Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-02T00:40:21Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-01T22:14:04Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T22:12:59Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T21:29:43Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-01T21:27:38Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-01T21:21:44Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T15:39:42Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T15:01:00Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-01T14:41:26Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:40:16Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:34:05Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:31:53Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:31:25Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:30:36Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:29:38Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:28:27Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:27:27Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:25:06Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:23:56Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:22:33Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:21:20Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T14:16:02Z,g066,t07_s05,Sprint 3
t07,commit,2024-05-01T10:36:26Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-01T10:26:59Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-01T06:40:34Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-01T06:39:01Z,g060,t07_s04,Sprint 3
t07,commit,2024-05-01T06:08:02Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T06:00:46Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T05:41:34Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T05:30:50Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T05:14:59Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T05:05:49Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T04:57:53Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T04:48:32Z,g056,t07_s02,Sprint 3
t07,commit,2024-05-01T04:12:59Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T04:03:57Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T04:03:12Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T03:53:56Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T03:46:58Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T03:41:18Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T03:31:32Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T03:20:48Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T03:08:17Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-01T03:06:40Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-01T02:56:52Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-01T02:50:34Z,g057,t07_s03,Sprint 3
t07,commit,2024-05-01T01:20:08Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T01:09:48Z,g055,t07_s01,Sprint 3
t07,commit,2024-05-01T00:58:19Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-30T16:50:41Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-30T14:09:14Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-30T14:08:14Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-30T14:05:23Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-30T14:05:16Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-30T13:58:46Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-30T02:45:31Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-30T02:45:26Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-30T02:44:28Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-30T02:42:03Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-30T01:54:12Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:43:00Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:23:09Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:23:31Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:23:09Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-30T00:28:28Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-29T22:50:45Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-29T17:41:38Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-29T17:33:44Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-29T17:23:49Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-29T17:12:18Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-29T05:01:47Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-29T04:45:06Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-28T16:26:51Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T16:23:25Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:53:55Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:43:00Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:23:09Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T00:40:13Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-28T01:00:36Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-28T04:23:31Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T04:23:09Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-28T03:20:49Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-28T03:10:20Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-28T03:09:38Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-28T01:00:36Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-28T00:40:13Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-27T19:18:17Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-27T14:53:57Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-27T06:46:19Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-25T23:28:31Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-25T19:07:25Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-25T19:07:18Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-25T18:46:41Z,g060,t07_s04,Sprint 3
t07,commit,2024-04-25T17:31:43Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-25T15:54:49Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-25T15:35:11Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-24T19:24:22Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-24T19:06:21Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-24T18:33:11Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-24T17:54:36Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-24T17:51:34Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-24T17:49:50Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-24T17:46:28Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-24T17:06:16Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-24T17:01:53Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-24T16:37:01Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-24T16:35:25Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-23T23:54:56Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-23T23:53:31Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-23T23:53:11Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-23T21:51:32Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-22T15:41:10Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-22T15:29:09Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-22T15:26:06Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-22T15:20:40Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-20T19:29:17Z,g056,t07_s02,Sprint 3
t07,commit,2024-04-20T19:28:41Z,g056,t07_s02,Sprint 3
t07,commit,2024-04-20T19:25:11Z,g056,t07_s02,Sprint 3
t07,commit,2024-04-19T21:32:07Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-19T02:27:32Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-17T17:23:53Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-17T17:20:28Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-17T06:32:09Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-17T00:53:27Z,g057,t07_s03,Sprint 3
t07,commit,2024-04-16T20:08:38Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-16T20:01:29Z,g066,t07_s05,Sprint 3
t07,commit,2024-04-15T21:35:06Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-15T20:23:05Z,g055,t07_s01,Sprint 3
t07,commit,2024-04-04T20:47:39Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-04T20:17:01Z,g056,t07_s02,Sprint 2
t07,commit,2024-04-04T20:14:42Z,g056,t07_s02,Sprint 2
t07,commit,2024-04-04T18:22:40Z,g060,t07_s04,Sprint 2
t07,commit,2024-04-03T17:32:59Z,g057,t07_s03,Sprint 2
t07,commit,2024-04-03T16:58:30Z,g056,t07_s02,Sprint 2
t07,commit,2024-04-03T13:02:09Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-03T12:50:26Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-03T12:48:46Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-03T12:43:04Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-02T22:37:05Z,g055,t07_s01,Sprint 2
t07,commit,2024-04-02T22:35:06Z,g055,t07_s01,Sprint 2
t07,commit,2024-04-02T22:30:24Z,g056,t07_s02,Sprint 2
t07,commit,2024-04-02T22:15:37Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-02T21:37:21Z,g056,t07_s02,Sprint 2
t07,commit,2024-04-02T21:33:53Z,g055,t07_s01,Sprint 2
t07,commit,2024-04-02T21:00:39Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-02T20:58:13Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-02T20:51:28Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-02T19:03:22Z,g060,t07_s04,Sprint 2
t07,commit,2024-04-02T18:11:33Z,g057,t07_s03,Sprint 2
t07,commit,2024-04-02T18:04:25Z,g057,t07_s03,Sprint 2
t07,commit,2024-04-02T16:48:03Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-02T00:30:17Z,g060,t07_s04,Sprint 2
t07,commit,2024-04-02T00:09:26Z,g055,t07_s01,Sprint 2
t07,commit,2024-04-02T00:01:53Z,g055,t07_s01,Sprint 2
t07,commit,2024-04-01T23:58:51Z,g055,t07_s01,Sprint 2
t07,commit,2024-04-01T23:42:36Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-01T20:44:30Z,g057,t07_s03,Sprint 2
t07,commit,2024-04-01T20:40:55Z,g057,t07_s03,Sprint 2
t07,commit,2024-04-01T20:38:22Z,g057,t07_s03,Sprint 2
t07,commit,2024-04-01T14:39:12Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-01T14:20:37Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-01T14:20:01Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-01T14:19:16Z,g066,t07_s05,Sprint 2
t07,commit,2024-04-01T00:45:02Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-31T03:10:52Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-31T01:05:23Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-30T13:39:10Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-30T13:38:38Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-30T05:29:26Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-30T03:04:20Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-29T23:27:02Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-29T23:17:34Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-29T23:09:08Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-29T22:55:00Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-29T22:50:15Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-29T22:19:23Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-29T22:16:12Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-29T21:26:42Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-29T21:04:49Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-29T18:47:07Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-29T14:43:51Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-29T14:37:07Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-29T12:43:41Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-29T12:27:26Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-29T12:23:04Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-29T05:13:41Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-29T04:45:43Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-29T04:44:07Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-29T04:39:58Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-29T04:36:32Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-29T01:47:45Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-28T23:20:31Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-28T23:06:43Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-28T22:56:49Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-28T22:53:17Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-28T22:41:27Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-28T22:25:13Z,g055,t07_s01,Sprint 2
t07,commit,2024-03-28T21:27:41Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-28T21:24:55Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-28T20:31:20Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-28T18:00:49Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-28T17:38:54Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-28T17:30:05Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-28T15:40:29Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-28T15:39:37Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-28T13:51:06Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-28T13:46:07Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-28T05:01:33Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-28T04:39:18Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-28T04:36:46Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-28T04:01:12Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-28T03:28:01Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-28T03:23:23Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-28T03:06:39Z,g060,t07_s04,Sprint 2
t07,commit,2024-03-28T03:01:47Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-28T02:19:21Z,g056,t07_s02,Sprint 2
t07,commit,2024-03-28T00:39:22Z,g066,t07_s05,Sprint 2
t07,commit,2024-03-27T22:57:37Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-27T22:53:32Z,g057,t07_s03,Sprint 2
t07,commit,2024-03-27T22:24:32Z,g055,t07_s01,Sprint 2
