t02,pr_review,2024-03-08 17:27:37+00:00,Sprint 2,g004,t02_s01
t02,pr_opened,2024-03-08 00:00:49+00:00,Sprint 2,g004,t02_s01
t02,pr_opened,2024-03-07 22:47:34+00:00,Sprint 2,g004,t02_s01
t02,pr_opened,2024-03-07 11:23:42+00:00,Sprint 2,g084,t02_s06
t02,pr_opened,2024-03-07 03:34:06+00:00,Sprint 2,g004,t02_s01
t02,pr_review,2024-03-07 04:41:11+00:00,Sprint 2,g084,t02_s06
t02,pr_opened,2024-03-06 16:33:45+00:00,Sprint 2,g012,t02_s03
t02,pr_review,2024-03-06 18:14:32+00:00,Sprint 2,g028,t02_s05
t02,pr_opened,2024-03-06 03:54:05+00:00,Sprint 2,g004,t02_s01
t02,pr_review,2024-03-06 04:20:55+00:00,Sprint 2,g084,t02_s06
t02,pr_opened,2024-03-04 05:44:21+00:00,Sprint 2,g084,t02_s06
t02,pr_opened,2024-02-28 06:58:23+00:00,Sprint 1,g027,t02_s04
t02,pr_opened,2024-02-28 06:54:13+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 06:45:20+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-28 06:38:34+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-28 06:38:13+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-28 06:34:15+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-28 06:31:53+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-28 06:19:34+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-28 06:30:42+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 06:05:27+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-28 06:03:16+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-28 05:52:20+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 05:46:39+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-28 05:38:52+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-28 05:46:46+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-28 05:13:34+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-28 05:03:47+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-28 06:02:58+00:00,Sprint 1,g009,t02_s02
t02,pr_review,2024-02-28 06:12:43+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-28 04:53:42+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 04:50:51+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-28 04:55:42+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 04:47:02+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 04:46:27+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 04:37:15+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-28 03:55:46+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 03:40:39+00:00,Sprint 1,g009,t02_s02
t02,pr_review,2024-02-28 03:41:37+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-28 03:25:37+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-28 03:18:26+00:00,Sprint 1,g027,t02_s04
t02,pr_review,2024-02-28 03:22:13+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-28 03:05:00+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-28 02:42:01+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-28 02:44:31+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-28 02:28:34+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-27 23:02:22+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 22:53:26+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 22:40:23+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 22:15:37+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-27 22:08:57+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 21:56:29+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 21:51:02+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-27 21:35:20+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-27 21:21:04+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 21:09:41+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 20:36:15+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-27 05:50:39+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-27 05:47:38+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-27 05:26:31+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-27 04:39:18+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-27 04:36:02+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-27 04:17:49+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-27 04:10:22+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-26 23:53:54+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-26 22:41:07+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-26 21:45:52+00:00,Sprint 1,g009,t02_s02
t02,pr_review,2024-02-26 21:54:25+00:00,Sprint 1,g027,t02_s04
t02,pr_opened,2024-02-26 21:29:42+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-26 21:41:04+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-26 17:33:21+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-26 10:20:24+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-26 09:12:11+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-26 17:21:14+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-26 06:50:40+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-26 09:12:54+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-26 05:39:42+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-26 04:41:23+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-26 04:20:22+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-26 04:23:07+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-26 03:52:39+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-26 04:11:20+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-26 03:22:49+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-26 02:42:33+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-26 02:37:08+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-25 07:17:31+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-26 02:04:20+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-26 02:51:53+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-25 07:09:41+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-25 06:24:19+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-25 05:55:52+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-25 05:22:34+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-25 05:17:56+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-25 04:55:30+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-25 04:14:12+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-24 20:13:06+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-25 04:19:14+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-24 19:52:51+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-25 04:21:07+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-24 00:14:11+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-24 02:06:25+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 23:45:40+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-24 01:26:08+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-23 16:45:50+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-24 01:20:33+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-23 16:23:51+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-23 04:14:48+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-23 04:16:14+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 03:54:44+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 03:46:33+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 03:38:35+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 03:25:13+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 03:15:43+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 03:07:46+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 02:54:16+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 02:48:08+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 02:40:11+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 02:09:45+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 01:35:54+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-23 00:53:55+00:00,Sprint 1,g009,t02_s02
t02,pr_review,2024-02-23 01:13:43+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-22 23:24:17+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 23:28:22+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-22 23:17:43+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 23:20:59+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-22 23:12:59+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 23:13:51+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 22:52:35+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 22:53:02+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 22:50:15+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 22:50:41+00:00,Sprint 1,g009,t02_s02
t02,pr_review,2024-02-22 22:50:55+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-22 22:47:51+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 22:48:17+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 22:45:10+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 22:45:39+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 22:40:26+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 22:42:58+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 22:37:03+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 22:38:02+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 21:29:43+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 22:33:49+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 18:29:19+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-22 18:31:43+00:00,Sprint 1,g009,t02_s02
t02,pr_opened,2024-02-22 05:30:24+00:00,Sprint 1,g009,t02_s02
t02,pr_review,2024-02-22 18:15:07+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-22 03:35:10+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-22 09:32:31+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-22 20:02:56+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-22 22:47:04+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-22 02:59:53+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-22 03:56:17+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-22 03:59:27+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-22 09:30:12+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-22 02:58:02+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-22 03:28:26+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-22 03:51:02+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-22 03:53:07+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-21 19:54:26+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-21 22:09:38+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-21 19:47:35+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-21 18:46:47+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 18:42:08+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 18:22:50+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 18:05:47+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 17:56:22+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 06:12:02+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-21 05:46:15+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-21 06:02:48+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-21 09:16:18+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-21 05:29:28+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 05:21:46+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-21 05:14:07+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 05:06:08+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 04:51:34+00:00,Sprint 1,g028,t02_s05
t02,pr_review,2024-02-21 05:23:13+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-21 04:34:48+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-21 01:28:04+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-20 11:57:24+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-20 11:07:45+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-20 08:33:00+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-20 07:45:43+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-20 07:43:11+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-20 04:48:32+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-20 05:45:16+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-21 01:22:24+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-21 01:34:42+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-21 02:39:35+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-20 04:40:05+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-19 11:12:23+00:00,Sprint 1,g084,t02_s06
t02,pr_review,2024-02-20 00:19:30+00:00,Sprint 1,g028,t02_s05
t02,pr_opened,2024-02-19 09:04:12+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-19 07:58:00+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-19 06:37:20+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-19 06:29:12+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-19 06:13:34+00:00,Sprint 1,g004,t02_s01
t02,pr_opened,2024-02-19 01:28:45+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-19 01:24:42+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-13 21:41:03+00:00,Sprint 1,g084,t02_s06
t02,pr_opened,2024-02-06 22:56:42+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-06 23:02:00+00:00,Sprint 1,g012,t02_s03
t02,pr_review,2024-02-07 04:31:13+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-07 22:16:47+00:00,Sprint 1,g012,t02_s03
t02,pr_opened,2024-02-01 03:50:59+00:00,Sprint 1,g004,t02_s01
t02,pr_review,2024-02-01 03:54:54+00:00,Sprint 1,g012,t02_s03
t03,commit,2024-05-02 19:58:01+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-05-02 02:06:52+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-05-01 16:19:14+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-05-01 14:56:14+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-05-01 03:17:43+00:00,Sprint 3,g031,t03_s02
t03,commit,2024-05-01 01:33:18+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-05-01 01:31:11+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-30 20:28:34+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-30 20:09:30+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-30 17:00:56+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-30 16:57:51+00:00,Sprint 3,g031,t03_s02
t03,commit,2024-04-30 16:42:34+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-30 16:28:07+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-30 15:45:02+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-30 15:27:52+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-30 04:51:51+00:00,Sprint 3,g031,t03_s02
t03,commit,2024-04-30 01:09:23+00:00,Sprint 3,g063,t03_s03
t03,commit,2024-04-29 22:37:13+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-29 20:16:13+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-29 18:53:09+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-27 17:13:47+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-27 16:30:15+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-27 16:16:26+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-27 01:32:34+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-26 23:21:20+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-26 23:10:00+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-26 22:11:06+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-26 21:05:48+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-26 20:43:05+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-26 18:40:07+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-25 15:30:57+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-25 15:29:21+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-25 04:04:20+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-25 01:09:35+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-25 00:55:13+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-25 00:52:12+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-25 00:44:19+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-24 18:44:46+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-24 18:27:25+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-24 17:22:23+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-24 17:17:04+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-24 17:14:43+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-24 14:31:53+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-24 14:21:13+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-24 12:49:35+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-24 12:22:57+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-23 21:57:00+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-23 21:46:50+00:00,Sprint 3,g077,t03_s05
t03,commit,2024-04-23 20:52:54+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-23 04:44:07+00:00,Sprint 3,g031,t03_s02
t03,commit,2024-04-19 21:13:31+00:00,Sprint 3,g031,t03_s02
t03,commit,2024-04-17 21:40:18+00:00,Sprint 3,g063,t03_s03
t03,commit,2024-04-17 20:13:59+00:00,Sprint 3,g063,t03_s03
t03,commit,2024-04-17 17:42:02+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-17 17:17:08+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-15 20:51:10+00:00,Sprint 3,g031,t03_s02
t03,commit,2024-04-11 20:17:22+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-11 19:52:51+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-10 17:29:20+00:00,Sprint 3,g001,t03_s01
t03,commit,2024-04-09 20:22:11+00:00,Sprint 3,g076,t03_s04
t03,commit,2024-04-03 23:37:22+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-03 19:32:15+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-04-03 19:30:48+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-04-03 19:07:02+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-04-03 18:33:25+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 17:53:35+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 17:44:23+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 17:41:06+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 17:31:01+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 17:28:42+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-04-03 17:19:18+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 17:16:51+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 17:00:02+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 16:52:26+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 16:16:18+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-03 15:54:47+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-04-03 15:26:51+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-04-03 15:20:08+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-04-03 15:16:39+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-04-03 04:50:08+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-03 04:28:12+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-02 21:16:55+00:00,Sprint 2,g063,t03_s03
t03,commit,2024-04-02 19:52:26+00:00,Sprint 2,g063,t03_s03
t03,commit,2024-04-02 19:44:21+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-02 19:33:40+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-04-02 19:23:38+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-02 19:17:32+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-04-02 18:39:29+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-02 18:24:29+00:00,Sprint 2,g063,t03_s03
t03,commit,2024-04-01 23:27:09+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-02 15:12:13+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-04-02 06:38:17+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-02 06:19:46+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-04-01 23:19:23+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-01 23:16:15+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-01 22:24:47+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-01 22:20:09+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-01 20:16:53+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-04-01 20:11:00+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-01 19:27:42+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-01 19:23:26+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-01 19:07:04+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-01 19:03:52+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-01 18:35:35+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-01 16:09:43+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-04-01 02:02:10+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-04-01 01:50:52+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-03-31 21:57:06+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-03-31 21:46:17+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-30 19:31:57+00:00,Sprint 2,g063,t03_s03
t03,commit,2024-03-29 18:50:07+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-03-29 18:41:03+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-03-29 18:12:32+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-03-29 18:09:26+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-03-29 05:27:42+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-03-27 19:03:59+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-03-27 17:59:08+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-27 17:42:27+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-27 17:29:00+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-27 17:03:51+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-27 04:17:47+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-03-26 22:54:33+00:00,Sprint 2,g001,t03_s01
t03,commit,2024-03-26 22:32:10+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-03-26 20:55:28+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-26 20:28:06+00:00,Sprint 2,g063,t03_s03
t03,commit,2024-03-26 19:50:28+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-26 19:39:34+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-26 19:14:57+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-26 18:51:21+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-26 16:33:27+00:00,Sprint 2,g031,t03_s02
t03,commit,2024-03-26 16:31:21+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-03-26 16:22:27+00:00,Sprint 2,g063,t03_s03
t03,commit,2024-03-26 15:35:58+00:00,Sprint 2,g077,t03_s05
t03,commit,2024-03-25 21:42:17+00:00,Sprint 2,g063,t03_s03
t03,commit,2024-03-25 21:33:32+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-25 19:49:34+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-25 19:32:53+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-25 19:25:51+00:00,Sprint 2,g076,t03_s04
t03,commit,2024-03-21 21:17:04+00:00,Sprint 2,g076,t03_s04
