team,event_type,gh_time,global_id,student,sprint,quarter,sprint_start,sprint_end,spr_progress
t05,commit,2024-02-24 02:01:30+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9043797348484849
t05,commit,2024-02-23 22:57:02+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9014683291245791
t05,commit,2024-02-23 22:53:45+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9014165088383839
t05,commit,2024-02-23 21:00:21+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8996267361111111
t05,commit,2024-02-23 21:00:02+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8996217382154882
t05,commit,2024-02-23 20:53:08+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8995128367003367
t05,commit,2024-02-23 20:48:37+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8994415509259259
t05,commit,2024-02-23 20:45:31+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8993926241582492
t05,commit,2024-02-23 20:44:27+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8993757891414141
t05,commit,2024-02-23 20:39:07+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.899291614057239
t05,commit,2024-02-23 19:55:39+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8986055871212121
t05,commit,2024-02-23 19:54:09+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8985819128787879
t05,commit,2024-02-23 16:47:25+00:00,g059,t05_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8956347327441078
t05,commit,2024-02-23 02:09:04+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8817718855218856
t05,commit,2024-02-23 02:05:15+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8817116477272727
t05,commit,2024-02-23 01:53:33+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8815269886363636
t05,commit,2024-02-23 01:51:40+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8814972643097643
t05,commit,2024-02-23 01:42:41+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8813554819023569
t05,commit,2024-02-22 20:24:40+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8763362794612795
t05,commit,2024-02-22 20:11:58+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8761358375420876
t05,commit,2024-02-22 20:05:02+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8760264099326599
t05,commit,2024-02-22 20:03:40+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.87600484006734
t05,commit,2024-02-22 02:22:05+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8592500526094277
t05,commit,2024-02-22 01:47:08+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8586984427609428
t05,commit,2024-02-22 01:39:05+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.858571390993266
t05,commit,2024-02-21 01:44:33+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8359303977272727
t05,commit,2024-02-21 01:41:02+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8358748947811447
t05,commit,2024-02-21 01:36:35+00:00,g059,t05_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8358046611952862
t05,commit,2024-02-21 01:34:22+00:00,g059,t05_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8357696759259259
t05,commit,2024-02-21 01:25:41+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8356326283670034
t05,commit,2024-02-21 01:24:39+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8356163194444445
t05,commit,2024-02-21 01:06:49+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.835334859006734
t05,commit,2024-02-21 00:57:30+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8351878156565656
t05,commit,2024-02-21 00:55:53+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8351623000841751
t05,commit,2024-02-21 00:54:57+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8351475694444445
t05,commit,2024-02-21 00:44:50+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8349878998316498
t05,commit,2024-02-21 00:37:58+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8348795244107744
t05,commit,2024-02-21 00:25:26+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.834681712962963
t05,commit,2024-02-21 00:21:48+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8346243686868687
t05,commit,2024-02-21 00:00:39+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8342905618686869
t05,commit,2024-02-21 00:00:01+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.834280566077441
t05,commit,2024-02-20 23:55:49+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8342142781986532
t05,commit,2024-02-20 23:55:07+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8342032302188552
t05,commit,2024-02-20 23:53:12+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8341729797979798
t05,commit,2024-02-20 23:51:12+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8341414141414142
t05,commit,2024-02-20 23:46:45+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8340711805555555
t05,commit,2024-02-20 23:44:27+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8340348800505051
t05,commit,2024-02-20 23:43:31+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8340201494107744
t05,commit,2024-02-20 23:38:35+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8339422874579124
t05,commit,2024-02-20 23:35:39+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8338959911616162
t05,commit,2024-02-20 23:34:48+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8338825757575757
t05,commit,2024-02-20 23:28:14+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8337789351851852
t05,commit,2024-02-20 23:12:29+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8335303556397307
t05,commit,2024-02-20 23:04:58+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8334117213804714
t05,commit,2024-02-20 23:04:49+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.833409353956229
t05,commit,2024-02-20 23:01:40+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8333596380471381
t05,commit,2024-02-20 22:59:21+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8333230744949495
t05,commit,2024-02-20 22:51:42+00:00,g059,t05_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8332023358585858
t05,commit,2024-02-20 22:29:32+00:00,g059,t05_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8328524831649832
t05,commit,2024-02-20 21:57:39+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.832349273989899
t05,commit,2024-02-20 21:10:50+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8316103745791246
t05,commit,2024-02-20 21:10:27+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8316043244949495
t05,commit,2024-02-20 20:41:39+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.831149779040404
t05,commit,2024-02-20 20:20:33+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8308167613636364
t05,commit,2024-02-20 20:16:03+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8307457386363636
t05,commit,2024-02-20 20:09:36+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8306439393939394
t05,commit,2024-02-20 20:02:41+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8305347748316498
t05,commit,2024-02-20 19:52:10+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8303687920875421
t05,commit,2024-02-20 01:41:34+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8131560395622895
t05,commit,2024-02-20 01:28:32+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8129503367003367
t05,commit,2024-02-20 01:19:53+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8128138152356902
t05,commit,2024-02-20 01:17:39+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8127785669191919
t05,commit,2024-02-20 01:12:27+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8126964962121213
t05,commit,2024-02-20 01:11:19+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.812678609006734
t05,commit,2024-02-19 21:13:46+00:00,g059,t05_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8089293981481481
t05,commit,2024-02-19 21:12:35+00:00,g059,t05_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8089107218013468
t05,commit,2024-02-19 07:41:48+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7961142676767676
t05,commit,2024-02-19 07:16:21+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7957125946969696
t05,commit,2024-02-19 07:16:08+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.795709175084175
t05,commit,2024-02-19 02:40:45+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7913628472222223
t05,commit,2024-02-19 02:36:28+00:00,g058,t05_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7912952441077441
t05,commit,2024-02-19 02:23:02+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7910832281144781
t05,commit,2024-02-19 02:19:11+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7910224642255892
t05,commit,2024-02-19 02:15:52+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7909701178451178
t05,commit,2024-02-19 02:09:46+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7908738425925926
t05,commit,2024-02-19 02:06:12+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7908175505050505
t05,commit,2024-02-19 02:03:34+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.790775989057239
t05,commit,2024-02-19 01:34:38+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7903193392255893
t05,commit,2024-02-19 01:13:46+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7899900042087542
t05,commit,2024-02-19 01:10:50+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7899437079124579
t05,commit,2024-02-19 01:10:25+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7899371317340067
t05,commit,2024-02-19 01:08:28+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7899063552188552
t05,commit,2024-02-19 01:07:55+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7898976746632996
t05,commit,2024-02-19 01:06:12+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7898705808080808
t05,commit,2024-02-19 01:05:31+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7898597958754209
t05,commit,2024-02-19 01:04:23+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7898419086700337
t05,commit,2024-02-19 01:03:57+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7898350694444445
t05,commit,2024-02-19 01:02:42+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7898153409090909
t05,commit,2024-02-19 01:02:39+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7898145517676768
t05,commit,2024-02-19 00:59:32+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.789765361952862
t05,commit,2024-02-19 00:58:23+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7897472117003367
t05,commit,2024-02-19 00:57:57+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7897403724747475
t05,commit,2024-02-19 00:57:35+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7897345854377105
t05,commit,2024-02-19 00:57:27+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.789732481060606
t05,commit,2024-02-19 00:57:02+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7897259048821549
t05,commit,2024-02-19 00:47:28+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7895749158249158
t05,commit,2024-02-19 00:31:17+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.789319497053872
t05,commit,2024-02-19 00:17:57+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7891090593434343
t05,commit,2024-02-19 00:15:15+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7890664457070707
t05,commit,2024-02-19 00:15:00+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7890625
t05,commit,2024-02-19 00:13:58+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7890461910774411
t05,commit,2024-02-19 00:13:13+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.789034353956229
t05,commit,2024-02-19 00:12:24+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7890214646464646
t05,commit,2024-02-19 00:05:37+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7889144044612795
t05,commit,2024-02-19 00:02:47+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7888696864478114
t05,commit,2024-02-18 23:58:07+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7887960332491583
t05,commit,2024-02-18 23:55:16+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7887510521885522
t05,commit,2024-02-18 23:47:34+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7886295244107744
t05,commit,2024-02-18 23:35:13+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7884346064814814
t05,commit,2024-02-18 23:32:37+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7883935711279462
t05,commit,2024-02-18 23:20:42+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7882054924242424
t05,commit,2024-02-18 23:13:18+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7880886994949495
t05,commit,2024-02-18 22:39:26+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7875541877104377
t05,commit,2024-02-18 22:37:53+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7875297243265993
t05,commit,2024-02-18 22:35:44+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7874957912457913
t05,commit,2024-02-18 22:34:33+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7874771148989899
t05,commit,2024-02-18 22:33:24+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7874589646464647
t05,commit,2024-02-18 17:37:34+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.782789877946128
t05,commit,2024-02-18 17:37:17+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7827854061447811
t05,commit,2024-02-18 17:36:45+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7827769886363637
t05,commit,2024-02-18 17:34:24+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.782739898989899
t05,commit,2024-02-18 17:32:38+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.782712015993266
t05,commit,2024-02-18 17:27:27+00:00,g062,t05_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7826302083333333
t05,commit,2024-02-18 00:46:39+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7668347537878788
t05,commit,2024-02-18 00:41:52+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7667592592592593
t05,commit,2024-02-18 00:37:11+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.766685343013468
t05,commit,2024-02-17 23:08:10+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7652804082491582
t05,commit,2024-02-17 23:04:11+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.765217539983165
t05,commit,2024-02-17 23:03:23+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7652049137205387
t05,commit,2024-02-17 23:00:49+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7651644044612794
t05,commit,2024-02-17 22:58:34+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7651288930976431
t05,commit,2024-02-17 22:45:00+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7649147727272727
t05,commit,2024-02-17 22:26:39+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7646251578282828
t05,commit,2024-02-17 22:20:04+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7645212542087542
t05,commit,2024-02-17 21:36:22+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7638315446127946
t05,commit,2024-02-17 21:27:02+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7636842382154883
t05,commit,2024-02-17 21:22:30+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7636126893939394
t05,commit,2024-02-17 21:10:27+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7634225063131314
t05,commit,2024-02-17 21:03:58+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.763320180976431
t05,commit,2024-02-17 21:00:11+00:00,g072,t05_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7632604692760943
t05,commit,2024-02-17 20:55:24+00:00,g064,t05_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7631849747474747
t05,commit,2024-02-16 15:52:49+00:00,g072,t05_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7356820812289562
t05,commit,2024-02-16 15:51:02+00:00,g072,t05_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7356539351851852
t05,commit,2024-02-16 04:32:58+00:00,g059,t05_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7249521254208754
t05,commit,2024-02-16 04:28:01+00:00,g059,t05_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7248740004208755
t05,commit,2024-02-16 04:08:40+00:00,g058,t05_s01,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7245686026936027
t05,commit,2024-02-16 04:06:01+00:00,g058,t05_s01,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7245267781986532
t05,commit,2024-02-16 04:03:29+00:00,g058,t05_s01,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7244867950336701
t05,commit,2024-02-16 04:02:15+00:00,g058,t05_s01,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7244673295454546
t05,commit,2024-02-16 04:01:30+00:00,g059,t05_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7244554924242425
t05,commit,2024-02-16 03:56:44+00:00,g058,t05_s01,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.724380260942761
t05,commit,2024-02-16 03:50:29+00:00,g059,t05_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7242816182659932
