student,sprint,n_messages,dev_weight_sum,dev_centroid,dev_centroid_bin,n_gh_events,gh_dev_centroid,team,label,contributor,dev_lag
t17_s03,Sprint 3,28,80.0,0.7165110662320483,50–75%,76.0,0.8057151722622529,t17,good teammate,higher,0.08920410603020457
t17_s03,Sprint 3,28,80.0,0.7165110662320483,50–75%,76.0,0.8057151722622529,t17,good teammate,higher,0.08920410603020457
t17_s03,Sprint 3,28,80.0,0.7165110662320483,50–75%,76.0,0.8057151722622529,t17,good teammate,higher,0.08920410603020457
t17_s03,Sprint 3,28,80.0,0.7165110662320483,50–75%,76.0,0.8057151722622529,t17,good teammate,higher,0.08920410603020457
t17_s04,Sprint 1,33,145.0,0.7890899806892454,75–100%,130.0,0.8029161061739187,t17,good teammate,higher,0.013826125484673324
t17_s04,Sprint 1,33,145.0,0.7890899806892454,75–100%,130.0,0.8029161061739187,t17,good teammate,higher,0.013826125484673324
t17_s04,Sprint 1,33,145.0,0.7890899806892454,75–100%,130.0,0.8029161061739187,t17,good teammate,higher,0.013826125484673324
t17_s04,Sprint 1,33,145.0,0.7890899806892454,75–100%,130.0,0.8029161061739187,t17,good teammate,higher,0.013826125484673324
t17_s04,Sprint 1,33,145.0,0.7890899806892454,75–100%,130.0,0.8029161061739187,t17,good teammate,higher,0.013826125484673324
t17_s04,Sprint 2,26,172.0,0.5943620698792627,50–75%,82.0,0.6320689544550463,t17,good teammate,higher,0.03770688457578364
t17_s04,Sprint 2,26,172.0,0.5943620698792627,50–75%,82.0,0.6320689544550463,t17,lone wolf,higher,0.03770688457578364
t17_s04,Sprint 2,26,172.0,0.5943620698792627,50–75%,82.0,0.6320689544550463,t17,good teammate,higher,0.03770688457578364
t17_s04,Sprint 2,26,172.0,0.5943620698792627,50–75%,82.0,0.6320689544550463,t17,good teammate,higher,0.03770688457578364
t17_s04,Sprint 2,26,172.0,0.5943620698792627,50–75%,82.0,0.6320689544550463,t17,good teammate,higher,0.03770688457578364
t17_s04,Sprint 3,17,25.0,0.525243833644569,50–75%,127.0,0.41723152444486106,t17,good teammate,higher,-0.10801230919970789
t17_s04,Sprint 3,17,25.0,0.525243833644569,50–75%,127.0,0.41723152444486106,t17,good teammate,higher,-0.10801230919970789
t17_s04,Sprint 3,17,25.0,0.525243833644569,50–75%,127.0,0.41723152444486106,t17,good teammate,higher,-0.10801230919970789
t17_s04,Sprint 3,17,25.0,0.525243833644569,50–75%,127.0,0.41723152444486106,t17,good teammate,higher,-0.10801230919970789
t17_s04,Sprint 3,17,25.0,0.525243833644569,50–75%,127.0,0.41723152444486106,t17,good teammate,higher,-0.10801230919970789
t17_s05,Sprint 1,16,48.0,0.640580281986532,50–75%,78.0,0.7587907014860139,t17,good teammate,higher,0.11821041949948186
t17_s05,Sprint 1,16,48.0,0.640580281986532,50–75%,78.0,0.7587907014860139,t17,good teammate,higher,0.11821041949948186
t17_s05,Sprint 1,16,48.0,0.640580281986532,50–75%,78.0,0.7587907014860139,t17,good teammate,higher,0.11821041949948186
t17_s05,Sprint 1,16,48.0,0.640580281986532,50–75%,78.0,0.7587907014860139,t17,good teammate,higher,0.11821041949948186
t17_s05,Sprint 1,16,48.0,0.640580281986532,50–75%,78.0,0.7587907014860139,t17,good teammate,higher,0.11821041949948186
t17_s05,Sprint 2,12,30.0,0.5550043321224268,50–75%,41.0,0.7323730916001381,t17,good teammate,higher,0.17736875947771125
t17_s05,Sprint 2,12,30.0,0.5550043321224268,50–75%,41.0,0.7323730916001381,t17,good teammate,higher,0.17736875947771125
t17_s05,Sprint 2,12,30.0,0.5550043321224268,50–75%,41.0,0.7323730916001381,t17,good teammate,higher,0.17736875947771125
t17_s05,Sprint 2,12,30.0,0.5550043321224268,50–75%,41.0,0.7323730916001381,t17,good teammate,higher,0.17736875947771125
t17_s05,Sprint 2,12,30.0,0.5550043321224268,50–75%,41.0,0.7323730916001381,t17,good teammate,higher,0.17736875947771125
t17_s05,Sprint 3,14,34.0,0.7406365150226757,50–75%,62.0,0.8064800613905956,t17,good teammate,higher,0.06584354636791989
t17_s05,Sprint 3,14,34.0,0.7406365150226757,50–75%,62.0,0.8064800613905956,t17,good teammate,higher,0.06584354636791989
t17_s05,Sprint 3,14,34.0,0.7406365150226757,50–75%,62.0,0.8064800613905956,t17,good teammate,higher,0.06584354636791989
t17_s05,Sprint 3,14,34.0,0.7406365150226757,50–75%,62.0,0.8064800613905956,t17,good teammate,higher,0.06584354636791989
t17_s05,Sprint 3,14,34.0,0.7406365150226757,50–75%,62.0,0.8064800613905956,t17,good teammate,higher,0.06584354636791989
t18_s01,Sprint 1,42,177.0,0.7499284511784512,50–75%,49.0,0.8145990249003642,t18,good teammate,higher,0.06467057372191298
t18_s01,Sprint 1,42,177.0,0.7499284511784512,50–75%,49.0,0.8145990249003642,t18,good teammate,higher,0.06467057372191298
t18_s01,Sprint 1,42,177.0,0.7499284511784512,50–75%,49.0,0.8145990249003642,t18,good teammate,higher,0.06467057372191298
t18_s01,Sprint 1,42,177.0,0.7499284511784512,50–75%,49.0,0.8145990249003642,t18,good teammate,higher,0.06467057372191298
t18_s01,Sprint 1,42,177.0,0.7499284511784512,50–75%,49.0,0.8145990249003642,t18,good teammate,higher,0.06467057372191298
t18_s01,Sprint 2,41,477.0,0.7584997846032575,75–100%,50.0,0.8611681197544783,t18,couch potato,lower,0.10266833515122076
t18_s01,Sprint 2,41,477.0,0.7584997846032575,75–100%,50.0,0.8611681197544783,t18,good teammate,higher,0.10266833515122076
t18_s01,Sprint 2,41,477.0,0.7584997846032575,75–100%,50.0,0.8611681197544783,t18,good teammate,higher,0.10266833515122076
t18_s01,Sprint 2,41,477.0,0.7584997846032575,75–100%,50.0,0.8611681197544783,t18,good teammate,higher,0.10266833515122076
t18_s01,Sprint 3,51,263.0,0.7285063800493489,50–75%,30.0,0.7471759397045855,t18,good teammate,higher,0.018669559655236645
t18_s01,Sprint 3,51,263.0,0.7285063800493489,50–75%,30.0,0.7471759397045855,t18,good teammate,higher,0.018669559655236645
t18_s01,Sprint 3,51,263.0,0.7285063800493489,50–75%,30.0,0.7471759397045855,t18,couch potato,lower,0.018669559655236645
t18_s01,Sprint 3,51,263.0,0.7285063800493489,50–75%,30.0,0.7471759397045855,t18,good teammate,higher,0.018669559655236645
t18_s01,Sprint 3,51,263.0,0.7285063800493489,50–75%,30.0,0.7471759397045855,t18,good teammate,higher,0.018669559655236645
t18_s01,Sprint 3,51,263.0,0.7285063800493489,50–75%,30.0,0.7471759397045855,t18,good teammate,higher,0.018669559655236645
t18_s02,Sprint 1,193,1494.0,0.7212993097534063,50–75%,104.0,0.7567200045325045,t18,good teammate,higher,0.03542069477909826
t18_s02,Sprint 1,193,1494.0,0.7212993097534063,50–75%,104.0,0.7567200045325045,t18,good teammate,higher,0.03542069477909826
t18_s02,Sprint 1,193,1494.0,0.7212993097534063,50–75%,104.0,0.7567200045325045,t18,good teammate,higher,0.03542069477909826
t18_s02,Sprint 1,193,1494.0,0.7212993097534063,50–75%,104.0,0.7567200045325045,t18,good teammate,higher,0.03542069477909826
t18_s02,Sprint 1,193,1494.0,0.7212993097534063,50–75%,104.0,0.7567200045325045,t18,good teammate,higher,0.03542069477909826
t18_s02,Sprint 2,151,1767.0,0.6884990497190636,50–75%,100.0,0.6574342195916322,t18,good teammate,higher,-0.031064830127431442
t18_s02,Sprint 2,151,1767.0,0.6884990497190636,50–75%,100.0,0.6574342195916322,t18,good teammate,higher,-0.031064830127431442
t18_s02,Sprint 2,151,1767.0,0.6884990497190636,50–75%,100.0,0.6574342195916322,t18,good teammate,higher,-0.031064830127431442
t18_s02,Sprint 2,151,1767.0,0.6884990497190636,50–75%,100.0,0.6574342195916322,t18,good teammate,higher,-0.031064830127431442
t18_s02,Sprint 3,213,3458.0,0.7237066146881288,50–75%,80.0,0.6379186042906746,t18,good teammate,higher,-0.0857880103974542
t18_s02,Sprint 3,213,3458.0,0.7237066146881288,50–75%,80.0,0.6379186042906746,t18,good teammate,higher,-0.0857880103974542
t18_s02,Sprint 3,213,3458.0,0.7237066146881288,50–75%,80.0,0.6379186042906746,t18,good teammate,higher,-0.0857880103974542
t18_s02,Sprint 3,213,3458.0,0.7237066146881288,50–75%,80.0,0.6379186042906746,t18,good teammate,higher,-0.0857880103974542
t18_s02,Sprint 3,213,3458.0,0.7237066146881288,50–75%,80.0,0.6379186042906746,t18,good teammate,higher,-0.0857880103974542
t18_s02,Sprint 3,213,3458.0,0.7237066146881288,50–75%,80.0,0.6379186042906746,t18,good teammate,higher,-0.0857880103974542
t18_s03,Sprint 1,183,1934.0,0.7493181473201965,50–75%,77.0,0.7599124428811929,t18,good teammate,higher,0.010594295560996336
t18_s03,Sprint 1,183,1934.0,0.7493181473201965,50–75%,77.0,0.7599124428811929,t18,good teammate,higher,0.010594295560996336
t18_s03,Sprint 1,183,1934.0,0.7493181473201965,50–75%,77.0,0.7599124428811929,t18,good teammate,higher,0.010594295560996336
t18_s03,Sprint 1,183,1934.0,0.7493181473201965,50–75%,77.0,0.7599124428811929,t18,good teammate,higher,0.010594295560996336
t18_s03,Sprint 1,183,1934.0,0.7493181473201965,50–75%,77.0,0.7599124428811929,t18,good teammate,higher,0.010594295560996336
t18_s03,Sprint 2,133,1729.0,0.6136234046220398,50–75%,78.0,0.6544363543362979,t18,good teammate,higher,0.040812949714258084
t18_s03,Sprint 2,133,1729.0,0.6136234046220398,50–75%,78.0,0.6544363543362979,t18,good teammate,higher,0.040812949714258084
t18_s03,Sprint 2,133,1729.0,0.6136234046220398,50–75%,78.0,0.6544363543362979,t18,good teammate,higher,0.040812949714258084
t18_s03,Sprint 2,133,1729.0,0.6136234046220398,50–75%,78.0,0.6544363543362979,t18,good teammate,higher,0.040812949714258084
t18_s03,Sprint 3,219,3036.0,0.6678954701807156,50–75%,56.0,0.7158269336380386,t18,good teammate,higher,0.04793146345732302
t18_s03,Sprint 3,219,3036.0,0.6678954701807156,50–75%,56.0,0.7158269336380386,t18,good teammate,higher,0.04793146345732302
t18_s03,Sprint 3,219,3036.0,0.6678954701807156,50–75%,56.0,0.7158269336380386,t18,good teammate,higher,0.04793146345732302
t18_s03,Sprint 3,219,3036.0,0.6678954701807156,50–75%,56.0,0.7158269336380386,t18,good teammate,higher,0.04793146345732302
t18_s03,Sprint 3,219,3036.0,0.6678954701807156,50–75%,56.0,0.7158269336380386,t18,good teammate,higher,0.04793146345732302
t18_s03,Sprint 3,219,3036.0,0.6678954701807156,50–75%,56.0,0.7158269336380386,t18,good teammate,higher,0.04793146345732302
t18_s04,Sprint 3,120,3299.0,0.8850813806353579,75–100%,37.0,0.9114814703095954,t18,good teammate,higher,0.02640008967423746
t18_s04,Sprint 3,120,3299.0,0.8850813806353579,75–100%,37.0,0.9114814703095954,t18,good teammate,higher,0.02640008967423746
t18_s04,Sprint 3,120,3299.0,0.8850813806353579,75–100%,37.0,0.9114814703095954,t18,good teammate,higher,0.02640008967423746
t18_s04,Sprint 3,120,3299.0,0.8850813806353579,75–100%,37.0,0.9114814703095954,t18,good teammate,higher,0.02640008967423746
t18_s04,Sprint 3,120,3299.0,0.8850813806353579,75–100%,37.0,0.9114814703095954,t18,good teammate,higher,0.02640008967423746
t18_s04,Sprint 3,120,3299.0,0.8850813806353579,75–100%,37.0,0.9114814703095954,t18,good teammate,higher,0.02640008967423746
t18_s05,Sprint 1,16,63.0,0.8112811875263047,75–100%,51.0,0.7793343875850004,t18,couch potato,lower,-0.03194679994130434
t18_s05,Sprint 1,16,63.0,0.8112811875263047,75–100%,51.0,0.7793343875850004,t18,good teammate,higher,-0.03194679994130434
t18_s05,Sprint 1,16,63.0,0.8112811875263047,75–100%,51.0,0.7793343875850004,t18,good teammate,higher,-0.03194679994130434
t18_s05,Sprint 1,16,63.0,0.8112811875263047,75–100%,51.0,0.7793343875850004,t18,good teammate,higher,-0.03194679994130434
t18_s05,Sprint 1,16,63.0,0.8112811875263047,75–100%,51.0,0.7793343875850004,t18,good teammate,higher,-0.03194679994130434
t18_s05,Sprint 2,15,145.0,0.8294699569919413,75–100%,28.0,0.8496611549542779,t18,couch potato,lower,0.020191197962336593
t18_s05,Sprint 2,15,145.0,0.8294699569919413,75–100%,28.0,0.8496611549542779,t18,good teammate,higher,0.020191197962336593
t18_s05,Sprint 2,15,145.0,0.8294699569919413,75–100%,28.0,0.8496611549542779,t18,good teammate,higher,0.020191197962336593
